"1-1 RECRUITMENT LIMITED","03901757","THE LONG BARN","SOUTH WINCHESTER GOLF COURSE","WINCHESTER","HAMPSHIRE","SO22 5QX","Active","04/01/2000",,"3","TOTAL EXEMPTION SMALL"
"1-2-1 CAREER COACHING LTD","NI621767","85 UNIVERSITY STREET",,"BELFAST",,"BT7 1HP","Active","03/12/2013",,"0","TOTAL EXEMPTION SMALL"
"1-TED RECRUITMENT SERVICES LIMITED","08157254","370 CRANBROOK ROAD",,"ILFORD","ESSEX","IG2 6HY","Active","26/07/2012",,"0","TOTAL EXEMPTION SMALL"
"10 MINUTES WITH LIMITED","08451881","FIRST FLOOR THAVIES INN HOUSE 3-4","HOLBORN CIRCUS","LONDON",,"EC1N 2HA","Active","19/03/2013",,"0","TOTAL EXEMPTION SMALL"
"100% IT RECRUITMENT LIMITED","05069396","THE CLOCKHOUSE","STATION APPROACH","MARLOW","BUCKS","SL7 1NT","Active","10/03/2004",,"0","TOTAL EXEMPTION SMALL"
"10042003-1 LIMITED","04729361","68 CLARKEHOUSE ROAD",,"SHEFFIELD",,"S10 2LJ","Active","10/04/2003",,"0","TOTAL EXEMPTION SMALL"
"101 CARE AND MANAGEMENT LIMITED","09045107","14 HOULDSWORTH DRIVE",,"CHESTERFIELD","DERBYSHIRE","S41 0BS","Active","19/05/2014",,"0","NO ACCOUNTS FILED"
"1014 RECRUITMENT LTD","08599658","CHURCHILL HOUSE","120 BUNNS LANE","LONDON",,"NW7 2AS","Active","05/07/2013",,"0","TOTAL EXEMPTION SMALL"
"10WATT LIMITED","09137014","1 PRESTWOOD GATE","SANDRIDGE ROAD","ST ALBANS",,"AL1 4AE","Active","18/07/2014",,"0","NO ACCOUNTS FILED"
"118 RECRUITMENT SOLUTIONS LIMITED","08989181","27 CAROLINE STREET",,"BIRMINGHAM",,"B3 1UE","Active","09/04/2014",,"1","TOTAL EXEMPTION SMALL"
"12 PLUS UK LIMITED","04058529","NOS 1 & 2 THE BARN","OLDWICK WEST STOKE ROAD","LAVANT CHICHESTER","WEST SUSSEX","PO18 9AA","Active","23/08/2000",,"0","TOTAL EXEMPTION SMALL"
"12-FIFTY RECRUITMENT LTD","09953698","UNIT 2 HEOL AUR","DAFEN INDUSTRIAL ESTATE","LLANELLI","SOUTH WALES","SA14 8QN","Active","15/01/2016",,"0","NO ACCOUNTS FILED"
"121 INTERNATIONAL RECRUITMENT LTD","07659439","3 FROBISHER MEWS","CHURCHDOWN","GLOUCESTER","GLOUCESTERSHIRE","GL3 1NQ","Active","06/06/2011",,"0","TOTAL EXEMPTION SMALL"
"121 LEGAL RECRUITMENT LIMITED","09050074","TELEGRAPH HOUSE MOOR LANE","CROSBY","LIVERPOOL",,"L23 2SF","Active","21/05/2014",,"0","TOTAL EXEMPTION SMALL"
"121 SELECT RECRUITMENT LTD","09460056","TELEGRAPH HOUSE MOOR LANE","CROSBY","LIVERPOOL",,"L23 2SF","Active","26/02/2015",,"0","NO ACCOUNTS FILED"
"121 STAFFING SOLUTIONS LIMITED","09783016","26 BINSTEAD ROAD",,"BIRMINGHAM",,"B44 0TN","Active","17/09/2015",,"0","NO ACCOUNTS FILED"
"13-10 RECRUITMENT LTD","06180946","14 THE WILLOWS, COMMON PLATT","SWINDON","WILTS",,"SN5 5DG","Active","23/03/2007",,"0","TOTAL EXEMPTION SMALL"
"13081985 LIMITED","01938226","68 CLARKEHOUSE ROAD",,"SHEFFIELD",,"S10 2LJ","Active","13/08/1985",,"1","TOTAL EXEMPTION SMALL"
"1402 SOLUTIONS LIMITED","07691962","3 COLBECK TERRACE","FLAT 1","TYNEMOUTH",,"NE30 4BW","Active","04/07/2011",,"0","TOTAL EXEMPTION SMALL"
"18:24 LIMITED","08227242","61 RECTORY LANE",,"BANSTEAD","SURREY","SM7 3PE","Active","25/09/2012",,"1",
"18TH DAY LIMITED","08156784","44A THE GREEN",,"WARLINGHAM","SURREY","CR6 9NA","Active","25/07/2012",,"0","TOTAL EXEMPTION SMALL"
"198 SAC LOGISTICS LIMITED","09368522","52 THAMES WAY","HILTON","DERBY",,"DE65 5NB","Active","29/12/2014",,"0","NO ACCOUNTS FILED"
"199 RECRUITMENT LTD","08560100","KENNEDY HOUSE","MURRAY ROAD","ORPINGTON","KENT","BR5 3QY","Active - Proposal to Strike off","07/06/2013",,"0","NO ACCOUNTS FILED"
"1998 HOLDINGS LIMITED","08044442","2 CHESNEY COURT","WREXHAM TECHNOLOGY PARK","WREXHAM","CLWYD","LL13 7YP","Active","25/04/2012",,"1","GROUP"
"1I MOBILE LIMITED","06696661","582 DEVONSHIRE HOUSE",,"STANMORE","MIDDLESEX","HA7 1JS","Active","12/09/2008",,"0","DORMANT"
"1ST  CHOICE RECRUITMENT & TRAINING LIMITED","05448536","PURE OFFICES","26 BRIDGE ROAD EAST","WELWYN GARDEN CITY","HERTFORDSHIRE","AL7 1HL","Active","10/05/2005",,"1","TOTAL EXEMPTION SMALL"
"1ST 4 RECRUITMENT COMPANY LTD","04100004","1 GURNEY LANE","CRINGLEFORD","NORWICH","NORFOLK","NR4 7SB","Active","01/11/2000",,"0","DORMANT"
"1ST ACTIVE RECRUITMENT LIMITED","09967882","BULBS INDUSTRIAL ESTATE SNAPE LANE","HARWORTH","DONCASTER","SOUTH YORKSHIRE","DN11 8SP","Active","25/01/2016",,"0","NO ACCOUNTS FILED"
"1ST ALTERNATIVE MEDICAL STAFFING LTD","06877986","185-187 QUEENS ROAD",,"LONDON",,"SE15 2ND","Active","15/04/2009",,"2","TOTAL EXEMPTION SMALL"
"1ST CALL HEALTHCARE LTD","07364535","48 MALLARD CLOSE",,"HECKMONDWIKE","WEST YORKSHIRE","WF16 0NE","Active","03/09/2010",,"2","TOTAL EXEMPTION SMALL"
"1ST CALL OPERATIVE SERVICES LTD","SC410767","UNIT 117 1 RUTHERGLEN ROAD","RUTHERGLEN","GLASGOW",,"G73 1SX","Active - Proposal to Strike off","07/11/2011",,"1","NO ACCOUNTS FILED"
"1ST CALL RECRUITMENT LIMITED","06253097","OFFICE 9 GREETWELL PLACE","LIME KILN WAY","LINCOLN",,"LN2 4US","Active","21/05/2007",,"2","TOTAL EXEMPTION SMALL"
"1ST CALL RECRUITMENT SERVICES LTD","06965016","41 GREEK ST","EDGELEY","STOCKPORT","CHESHIRE","SK3 8AX","Active","17/07/2009",,"0","TOTAL EXEMPTION SMALL"
"1ST CALL STAFFING SOLUTIONS LTD","09492112","5 CHAPEL ASH",,"WOLVERHAMPTON",,"WV3 0TZ","Active","16/03/2015",,"0","NO ACCOUNTS FILED"
"1ST CENTRAL RECRUITMENT LIMITED","09552058","UNIT 1B PROSPECT HOUSE","FISHING LINE ROAD","REDDITCH","WORCESTERSHIRE","B97 6EW","Active","21/04/2015",,"0","NO ACCOUNTS FILED"
"1ST CHOICE COMPUTER AND MANAGEMENT APPOINTMENTS LIMITED","02288792","THE GRANGE, EVEGATE BUSINESS PARK THE GRANGE","EVEGATE BUSINESS PARK","SMEETH","KENT","TN25 6SX","Active","23/08/1988",,"1","TOTAL EXEMPTION SMALL"
"1ST CHOICE RAIL LABOUR LIMITED","04616573","45 HIGHFIELD ROAD","DARTFORD","KENT",,"DA1 2JS","Liquidation","13/12/2002",,"0","TOTAL EXEMPTION SMALL"
"1ST CHOICE STAFF RECRUITMENT LIMITED","07972006","8 ST. LOYES STREET",,"BEDFORD",,"MK40 1EP","Active","01/03/2012",,"1","TOTAL EXEMPTION SMALL"
"1ST CHOICE STAFFING SOLUTIONS LTD","07284657","COMPASS HOUSE","VELATOR","BRAUNTON","DEVON","EX33 2DX","Active - Proposal to Strike off","15/06/2010",,"1","TOTAL EXEMPTION SMALL"
"1ST CLASS EMPLOYMENT SERVICES LTD","03727904","14-16 ST THOMAS'S ROAD","CHORLEY",,,"PR7 1HR","Liquidation","08/03/1999",,"1","SMALL"
"1ST CLASS MIXER DRIVER LTD","08156217","UNIT 2","BOTSFORD STREET","SHEFFIELD","SOUTH YORKSHIRE","S3 9PF","Active","25/07/2012",,"0","TOTAL EXEMPTION SMALL"
"1ST CLASS RECRUITMENT LIMITED","09843469","157 EWE LAMB LANE",,"BRAMCOTE",,"NG9 3JW","Active","27/10/2015",,"0","NO ACCOUNTS FILED"
"1ST CONTACT IT SERVICES LIMITED","08776345","36 CROFT POOL",,"BEDWORTH","WARWICKSHIRE","CV12 8QW","Active","15/11/2013",,"0",
"1ST CONTACT RECRUITMENT LTD","06979376","67 PHYLLIS AVENUE",,"NEW MALDEN","SURREY","KT3 6LA","Active","04/08/2009",,"0","DORMANT"
"1ST DAY LTD","06239849","2 & 8","COLLINSON COURT","FRODSHAM","CHESHIRE","WA6 6PN","Active","08/05/2007",,"1","TOTAL EXEMPTION SMALL"
"1ST EXECUTIVE ASSISTANT LIMITED","05378309","1 HIBBERTS WAY",,"GERRARDS CROSS","BUCKS","SL9 8UD","Active","28/02/2005",,"0","TOTAL EXEMPTION SMALL"
"1ST EXECUTIVE LIMITED","04642279","1ST FLOOR","CONNAUGHT HOUSE, PORTSMOUTH ROAD BURNT COMMON","RIPLEY","SURREY","GU23 7JY","Active","20/01/2003",,"1","TOTAL EXEMPTION SMALL"
"1ST GRAFIX LTD","09205492","12 MARKET STREET",,"ABERDARE","MID GLAMORGAN","CF44 7DY","Active","05/09/2014",,"0","NO ACCOUNTS FILED"
"1ST IT PEOPLE LTD","05738006","13 - 15 MOORGATE",,"LONDON",,"EC2R 6AD","Active","10/03/2006",,"2","DORMANT"
"1ST LINE CONSULTING LTD","07412838","420 MARE STREET","HACKNEY","LONDON",,"E8 1HP","Active","19/10/2010",,"0","TOTAL EXEMPTION FULL"
"1ST NOTE EDUCATION LIMITED","08079999","57 HIGH STREET","COLNEY HEATH","ST ALBANS","HERTFORDSHIRE","AL4 0NS","Active","23/05/2012",,"0","TOTAL EXEMPTION SMALL"
"1ST PLACE CONTRACT SERVICES LIMITED","05168810","SUITE 1A NEWTON COURT","PENDEFORD PARK WOBASTON ROAD","WOLVERHAMPTON","WEST MIDLANDS","WV9 5HB","Active","02/07/2004",,"0","DORMANT"
"1ST PLACE RECRUITMENT LIMITED","07106328","WILSON FIELD THE MANOR HOUSE","260 ECCLESALL ROAD SOUTH","SHEFFIELD",,"S11 9PS","Liquidation","16/12/2009",,"0","TOTAL EXEMPTION SMALL"
"1ST POINT LIMITED","08024687","1ST POINT HOUSE","4 SHAW ROAD","ENFIELD",,"EN3 5NE","Active","11/04/2012",,"0","TOTAL EXEMPTION SMALL"
"1ST RECRUITMENT LTD","08868389","179 SIBTHORPE ROAD","LEE","LONDON",,"SE12 9DT","Active","30/01/2014",,"0","DORMANT"
"1ST RESOURCE CONSULTANCY LTD","07971443","533 STANNINGLEY ROAD",,"LEEDS",,"LS13 4EN","Active","01/03/2012",,"0","TOTAL EXEMPTION SMALL"
"1ST RESOURCE LTD","05769550","UNIT 14 CUBIC BUSINESS CENTRE","533 STANNINGLEY ROAD","LEEDS",,"LS13 4EN","Active","05/04/2006",,"0","TOTAL EXEMPTION SMALL"
"1ST ROUTE RECRUITMENT LIMITED","09785973","10 EAGLE CLOSE","KINGSTEIGNTON","NEWTON ABBOT","DEVON","TQ12 3PF","Active","21/09/2015",,"0","NO ACCOUNTS FILED"
"1ST SERVE RECRUITMENT LTD","08245105","20-22 WENLOCK ROAD",,"LONDON",,"N1 7GU","Active - Proposal to Strike off","09/10/2012",,"0","TOTAL EXEMPTION SMALL"
"1ST SOLUTIONS EMPLOYMENT AND TRAINING SERVICES LTD","07441528","1ST SOLUTIONS HOUSE","CWM CYNON BUSINESS PARK","MOUNTAIN ASH","MID GLAMORGAN","CF45 4ER","Active","16/11/2010",,"2","TOTAL EXEMPTION SMALL"
"1ST STAFF LIMITED","09265114","15 PIKE WAY","NORTH WEALD","EPPING","ESSEX","CM16 6FP","Active","15/10/2014",,"1","DORMANT"
"1ST STAFFING LIMITED","09265010","47 BLENHEIM SQUARE","NORTH WEALD","EPPING","ESSEX","CM16 6FP","Active - Proposal to Strike off","15/10/2014",,"0","NO ACCOUNTS FILED"
"1ST STEP PERSONNEL LIMITED","07214010","WEST HILL HOUSE","WEST HILL","DARTFORD","KENT","DA1 2EU","Active","06/04/2010",,"0","DORMANT"
"1ST STEP SOLUTIONS LIMITED","05159794","WEST HILL HOUSE","WEST HILL","DARTFORD","KENT","DA1 2EU","Active","22/06/2004",,"2","FULL"
"1ST STEP TRAINING SOLUTIONS LIMITED","05225020","WEST HILL HOUSE","WEST HILL","DARTFORD","KENT","DA1 2EU","Active","08/09/2004",,"0","DORMANT"
"1ST STOP RECRUITMENT LTD","06467159","6 JUBILEE WALK","HAVERHILL","SUFFOLK",,"CB9 8DA","Active","08/01/2008",,"2","TOTAL EXEMPTION SMALL"
"1ST WORLD RECRUITMENT LTD","09245022","GF2 5 HIGH STREET","WESTBURY ON TRYM","BRISTOL",,"BS9 3BY","Active - Proposal to Strike off","02/10/2014",,"0","NO ACCOUNTS FILED"
"2 ANGELS INDEPENDENT STAFFING SOLUTIONS LLP","OC392127","6 CONIFER RISE",,"BANBURY",,"OX16 1FP","Active","24/03/2014",,"0","TOTAL EXEMPTION SMALL"
"2 LOVE RECRUITMENT","09513369","15 CROSS STREET",,"WAKEFIELD","WEST YORKSHIRE","WF1 3BW","Active","27/03/2015",,"1","NO ACCOUNTS FILED"
"2 RECRUIT LIMITED","SC208165","12 CARDEN PLACE","ABERDEEN",,,"AB10 1UR","Liquidation","15/06/2000",,"2","TOTAL EXEMPTION SMALL"
"2011 LTD.","07355780","THE PICASSO BUILDING","CALDERVALE ROAD","WAKEFIELD","WEST YORKSHIRE","WF1 5PF","Active - Proposal to Strike off","24/08/2010",,"0","DORMANT"
"2012 BRIGHTON LTD","06650388","FIRST FLOOR SOUTH HAVERSHAM HOUSE","18-22 BOUNDARY ROAD","HOVE","EAST SUSSEX","BN3 4EF","Active","18/07/2008",,"1","TOTAL EXEMPTION SMALL"
"2020 RECRUITMENT LIMITED","08877185","5 EAST ROAD",,"FELTHAM","MIDDLESEX","TW14 8DG","Active","05/02/2014",,"0","DORMANT"
"2020 SEARCH LIMITED","SC359019","STRANOG FARMHOUSE","MARYCULTER","ABERDEEN",,"AB12 5FA","Active","01/05/2009",,"0","TOTAL EXEMPTION SMALL"
"20:20 SELECTION LIMITED","04417013","WOODLANDS","LIVERPOOL ROAD, TARLETON","PRESTON","LANCASHIRE","PR4 6HP","Active","15/04/2002",,"0","TOTAL EXEMPTION SMALL"
"21 CENTURY TRADING LTD","08167568","145-157 ST JOHN STREET",,"LONDON",,"EC1V 4PW","Active","03/08/2012",,"0","TOTAL EXEMPTION SMALL"
"21ST CENTURY HR LTD","07682577","PENLEY HIGH STREET","ALBRIGHTON","WOLVERHAMPTON",,"WV7 3LA","Active","27/06/2011",,"0","TOTAL EXEMPTION SMALL"
"21ST CENTURY RECRUIT LIMITED","03901185","PELICAN HOUSE","86 HIGH STREET","HYTHE","KENT","CT21 5AJ","Active","30/12/1999",,"1","TOTAL EXEMPTION SMALL"
"23 HOSPITALITY LTD","08997950","14A REGENT ROAD","ALTRINCHAM","CHESHIRE",,"WA14 1RP","Active","15/04/2014",,"1","TOTAL EXEMPTION SMALL"
"23&1 RECRUITMENTS LTD","08861812","30 HALSMERE","RD","LONDON",,"SE5 9JQ","Active","27/01/2014",,"0","TOTAL EXEMPTION SMALL"
"235 CONSULTING LIMITED","06979131","DARLAND HOUSE","44 WINNINGTON HILL","NORTHWICH","CHESHIRE","CW8 1AU","Active","04/08/2009",,"0","TOTAL EXEMPTION SMALL"
"24 7 CRITICAL LIMITED","08780539","2 GROVE PROMENADE",,"ILKLEY","WEST YORKSHIRE","LS29 8AF","Active","19/11/2013",,"0","DORMANT"
"24 HOUR RECRUITMENT LTD","07916549","SECURITY HOUSE","6 TILBURY AVENUE","LEEDS","WEST YORKSHIRE","LS11 0BP","Active","19/01/2012",,"1","DORMANT"
"24 SEVEN UK LIMITED","06128695","5 NEW STREET SQUARE",,"LONDON",,"EC4A 3TW","Active","26/02/2007",,"2","TOTAL EXEMPTION SMALL"
"24-7 CARE RECRUITMENT LTD","09646250","35 CHURCH STREET CHURCH STREET","ROTHERSTHORPE","NORTHAMPTON",,"NN7 3JD","Active","18/06/2015",,"0","NO ACCOUNTS FILED"
